tracking_domain,consent_category,vendor_name,tracker_type,tracker_name,tracker_purpose,tracker_duration,3rd_party_sharing,first_found_at,party_type,vendor_description,modified,consent_category_new,tracker_purpose_[language code],vendor_description_[language code],error
www.subscription.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_117738,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.CLIENT_X.co.uk,Performance cookies,CLIENT_X - United Kingdom,ETag,_ga_failed_lookup_marker_0_117753,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.112.2o7.net,Performance cookies,"Adobe Audience Manager, Adobe Experience Cloud",Beacon,_ga_failed_lookup_marker_0_117756,,,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_117759,,365,TRUE,https://www.CLIENT_X.at/c-p/75PUS8079_12/led-50pus8079-4k-ambilight-tv,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
halc.iadvize.com,Performance cookies,iAdvize,JavaScript,_ga_failed_lookup_marker_0_117769,,,TRUE,https://www.CLIENT_X.at/c-e/ho/recall-perfectcare-8000-9000-elite-series,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_117774,,session,TRUE,https://www.CLIENT_X.at/c-p/75PUS8079_12/led-50pus8079-4k-ambilight-tv,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
nebula-cdn.kampyle.com,Performance cookies,Medallia,JavaScript,_ga_failed_lookup_marker_0_117777,,,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.googleadservices.com,Targeted Advertising cookies (including social media),Google Advertising Products,ETag,_ga_failed_lookup_marker_0_117786,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.janrainsso.com,Performance cookies,Akamai,Local Storage,_ga_failed_lookup_marker_0_117791,,,,https://www.CLIENT_X.at/shop/AT_Zahnmedizinstudenten/login,New Third Party Trackers,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_117797,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_117798,,session,,https://www.CLIENT_X.at/c-p/75PUS8079_12/led-50pus8079-4k-ambilight-tv,New First Party Trackers,,,,,,tracker_name_pattern_not_applied
code.jquery.com,Performance cookies,jQuery,ETag,_ga_failed_lookup_marker_0_117799,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Performance cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_117816,,session,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
assets.adobedtm.com,Performance cookies,Adobe Inc.,ETag,_ga_failed_lookup_marker_0_117819,,,TRUE,https://www.CLIENT_X.at/shop/AT_Zahnmedizinstudenten/country-selector,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,JavaScript,_ga_failed_lookup_marker_0_117831,,,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
*.mktoweb.com,Targeted Advertising cookies (including social media),Marketo,Local Storage,_ga_failed_lookup_marker_0_117840,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.reparatur-service.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_117856,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Performance cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_117863,,0,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.static.accounts.CLIENT_X.com,Essential cookies,Koninklijke CLIENT_X N.V.,JavaScript,_ga_failed_lookup_marker_0_117867,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
consent.truste.com,Essential cookies,TrustArc,JavaScript,_ga_failed_lookup_marker_0_117870,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
*.online-metrix.net,Performance cookies,LexisNexis Risk Solutions (formerly ThreatMetrix),JavaScript,_ga_failed_lookup_marker_0_117871,,,,https://www.CLIENT_X.at/c-p/242B9T_00,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_117873,,session,TRUE,https://www.CLIENT_X.at/c-p/75PUS8079_12/led-50pus8079-4k-ambilight-tv,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.co.uk,Essential cookies,CLIENT_X - United Kingdom,HTTP Cookie,_ga_failed_lookup_marker_0_117878,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
CLIENT_Xb2c.my.site.com,Performance cookies,"Salesforce.com, Inc.",Beacon,_ga_failed_lookup_marker_0_117886,,,TRUE,https://www.CLIENT_X.at/c-w/support-home/support-contact-page,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
CLIENT_Xlighting.d3.sc.omtrdc.net,Performance cookies,"Adobe Audience Manager, Adobe Experience Cloud",JavaScript,_ga_failed_lookup_marker_0_117887,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.CLIENT_X.com,Targeted Advertising cookies (including social media),Koninklijke CLIENT_X N.V.,ETag,_ga_failed_lookup_marker_0_117888,,,,https://www.CLIENT_X.at/a-w/about/news/all-news.html,New Third Party Trackers,,,,,,tracker_name_pattern_not_applied
www.lighting.CLIENT_X.at,Essential cookies,Signify (formerly CLIENT_X Lighting),ETag,_ga_failed_lookup_marker_0_117899,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
td.yieldify.com,Targeted Advertising cookies (including social media),Yieldify,ETag,_ga_failed_lookup_marker_0_117905,,,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
doubleclick.net,Targeted Advertising cookies (including social media),Google Advertising Products,HTTP Cookie,_ga_failed_lookup_marker_0_117908,,30,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.reparatur-service.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_117932,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.googleapis.com,Performance cookies,Google Inc.,JavaScript,_ga_failed_lookup_marker_0_117934,,,TRUE,https://www.CLIENT_X.at/c-e/au/autolampen/artikel-zum-thema-fahrzeuge.html,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.lighting.CLIENT_X.at,Essential cookies,Signify (formerly CLIENT_X Lighting),HTTP Cookie,_ga_failed_lookup_marker_0_117962,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
googleadservices.com,Targeted Advertising cookies (including social media),Google Advertising Products,HTTP Cookie,_ga_failed_lookup_marker_0_117963,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_117982,,session,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
cdn.jsdelivr.net,Performance cookies,Volentio JSD Limited,JavaScript,_ga_failed_lookup_marker_0_117990,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
*.akstat.io,Performance cookies,Akamai,Beacon,_ga_failed_lookup_marker_0_118006,,,,https://www.CLIENT_X.at/c-p/LUM11009RCDX2/accessories-for-led-upgrade-typ-rcd-adapterring/support,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.lighting.CLIENT_X.at,Essential cookies,Signify (formerly CLIENT_X Lighting),HTTP Cookie,_ga_failed_lookup_marker_0_118012,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
pages.information.signify.com,Performance cookies,Signify (formerly CLIENT_X Lighting),HTTP Cookie,_ga_failed_lookup_marker_0_118023,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
recaptcha.net,Performance cookies,Google Inc.,Local Storage,_ga_failed_lookup_marker_0_118058,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.lighting.CLIENT_X.at,Essential cookies,Signify (formerly CLIENT_X Lighting),HTTP Cookie,_ga_failed_lookup_marker_0_118061,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
sc-static.net,Targeted Advertising cookies (including social media),Snap Inc.,HTTP Cookie,_ga_failed_lookup_marker_0_118074,,1,TRUE,https://www.CLIENT_X.at/c-e/ho/recall-perfectcare-8000-9000-elite-series,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,JavaScript,_ga_failed_lookup_marker_0_118088,,,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.accounts.CLIENT_X.com,Essential cookies,Koninklijke CLIENT_X N.V.,ETag,_ga_failed_lookup_marker_0_118100,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
imgs.signifyd.com,Essential cookies,Signifyd,HTTP Cookie,_ga_failed_lookup_marker_0_118116,,390,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.lighting.CLIENT_X.com,Performance cookies,Signify (formerly CLIENT_X Lighting),ETag,_ga_failed_lookup_marker_0_118128,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.crsc.lighting.CLIENT_X.com,Performance cookies,Signify (formerly CLIENT_X Lighting),JavaScript,_ga_failed_lookup_marker_0_118130,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
oxomi.com,Performance cookies,OXOMI,ETag,_ga_failed_lookup_marker_0_118131,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
h64.online-metrix.net,Performance cookies,LexisNexis Risk Solutions (formerly ThreatMetrix),JavaScript,_ga_failed_lookup_marker_0_118150,,,TRUE,https://www.CLIENT_X.at/c-p/242B9T_00,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
maps.googleapis.com,Performance cookies,Google Inc.,JavaScript,_ga_failed_lookup_marker_0_118160,,,TRUE,https://www.CLIENT_X.at/c-m-au/autolampen/store-locator,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_118162,,session,TRUE,https://www.CLIENT_X.at/c-p/75PUS8079_12/led-50pus8079-4k-ambilight-tv,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
tag.demandbase.com,Targeted Advertising cookies (including social media),"Demandbase, Inc.",JavaScript,_ga_failed_lookup_marker_0_118167,,,TRUE,https://www.CLIENT_X.at/a-w/about,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
pixel.rubiconproject.com,Targeted Advertising cookies (including social media),"Magnite, Inc.",Beacon,_ga_failed_lookup_marker_0_118178,,,TRUE,https://www.CLIENT_X.at/a-w/about,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.google.com,Targeted Advertising cookies (including social media),Google Inc.,JavaScript,_ga_failed_lookup_marker_0_118182,,,TRUE,https://www.CLIENT_X.at/c-e/member.html,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
*.mktoweb.com,Targeted Advertising cookies (including social media),Marketo,Local Storage,_ga_failed_lookup_marker_0_118186,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.reparatur-service.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_118193,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
widget-cdn.janraincapture.com,Performance cookies,Akamai,JavaScript,_ga_failed_lookup_marker_0_118202,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
*.fls.doubleclick.net,Targeted Advertising cookies (including social media),Google Advertising Products,Beacon,_ga_failed_lookup_marker_0_118206,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.gearselectiontool.lighting.CLIENT_X.com,Performance cookies,Signify (formerly CLIENT_X Lighting),ETag,_ga_failed_lookup_marker_0_118222,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_118230,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.assets.signify.com,Performance cookies,Signify (formerly CLIENT_X Lighting),ETag,_ga_failed_lookup_marker_0_118232,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
stats.g.doubleclick.net,Targeted Advertising cookies (including social media),Google Advertising Products,Beacon,_ga_failed_lookup_marker_0_118257,,,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
imgs.signifyd.com,Essential cookies,Signifyd,JavaScript,_ga_failed_lookup_marker_0_118263,,,TRUE,https://www.CLIENT_X.at/c-p/SCF614_10/-,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_118265,,6,,https://www.CLIENT_X.at/c-p/75PUS8079_12/led-50pus8079-4k-ambilight-tv,New First Party Trackers,,,,,,tracker_name_pattern_not_applied
nebula-cdn.kampyle.com,Performance cookies,Medallia,ETag,_ga_failed_lookup_marker_0_118280,,,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.googleadservices.com,Targeted Advertising cookies (including social media),Google Advertising Products,ETag,_ga_failed_lookup_marker_0_118295,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
widget-cdn.janraincapture.com,Performance cookies,Akamai,ETag,_ga_failed_lookup_marker_0_118300,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
*.mktoweb.com,Targeted Advertising cookies (including social media),Marketo,Local Storage,_ga_failed_lookup_marker_0_118301,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
doubleclick.net,Targeted Advertising cookies (including social media),Google Advertising Products,HTTP Cookie,_ga_failed_lookup_marker_0_118308,,0,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
tremorhub.com,Targeted Advertising cookies (including social media),"Magnite CTV, Inc.",HTTP Cookie,_ga_failed_lookup_marker_0_118320,,400,TRUE,https://www.CLIENT_X.at/a-w/about,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
h64.online-metrix.net,Performance cookies,LexisNexis Risk Solutions (formerly ThreatMetrix),JavaScript,_ga_failed_lookup_marker_0_118326,,,TRUE,https://www.CLIENT_X.at/c-p/242B9T_00,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_118334,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
lighting.CLIENT_X.at,Essential cookies,Signify (formerly CLIENT_X Lighting),HTTP Cookie,_ga_failed_lookup_marker_0_118358,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.google.ie,Targeted Advertising cookies (including social media),Google Inc.,Beacon,_ga_failed_lookup_marker_0_118359,,,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
cdn-scripts.signifyd.com,Essential cookies,Signifyd,ETag,_ga_failed_lookup_marker_0_118361,,,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
munchkin.marketo.net,Targeted Advertising cookies (including social media),Marketo,JavaScript,_ga_failed_lookup_marker_0_118365,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
tag-logger.demandbase.com,Targeted Advertising cookies (including social media),"Demandbase, Inc.",ETag,_ga_failed_lookup_marker_0_118368,,,,https://www.CLIENT_X.at/a-w/about-CLIENT_X/unternehmensprofil.html,New Third Party Trackers,,,,,,tracker_name_pattern_not_applied
quilt-cdn.janrain.com,Performance cookies,Akamai,ETag,_ga_failed_lookup_marker_0_118380,,,,https://www.CLIENT_X.at/shop/AT_Zahnmedizinstudenten/login,New Third Party Trackers,,,,,,tracker_name_pattern_not_applied
region1.google-analytics.com,Performance cookies,Google Inc.,HTTP Cookie,_ga_failed_lookup_marker_0_118382,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
assets.adobedtm.com,Performance cookies,Adobe Inc.,JavaScript,_ga_failed_lookup_marker_0_118389,,,TRUE,https://www.CLIENT_X.at/shop/AT_Zahnmedizinstudenten/country-selector,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
snap.licdn.com,Performance cookies,LinkedIn,JavaScript,_ga_failed_lookup_marker_0_118392,,,TRUE,https://www.CLIENT_X.at/c-e/ho/recall-perfectcare-8000-9000-elite-series,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
region1.analytics.google.com,Performance cookies,Google Inc.,Beacon,_ga_failed_lookup_marker_0_118408,,,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
tr.snapchat.com,Targeted Advertising cookies (including social media),Snap Inc.,JavaScript,_ga_failed_lookup_marker_0_118409,,,TRUE,https://www.CLIENT_X.at/c-w/support-home/recall/cordless-vacuum-2000-3000-battery,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_118410,,365,TRUE,https://www.CLIENT_X.at/c-p/75PUS8079_12/led-50pus8079-4k-ambilight-tv,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
connect.facebook.net,Targeted Advertising cookies (including social media),Meta (formerly Facebook),JavaScript,_ga_failed_lookup_marker_0_118411,,,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.112.2o7.net,Performance cookies,"Adobe Audience Manager, Adobe Experience Cloud",HTTP Cookie,_ga_failed_lookup_marker_0_118436,,400,,https://www.CLIENT_X.at/,New Third Party Trackers,,,,,,tracker_name_pattern_not_applied
www.CLIENT_X.co.uk,Performance cookies,CLIENT_X - United Kingdom,ETag,_ga_failed_lookup_marker_0_118453,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.accounts.CLIENT_X.com,Essential cookies,Koninklijke CLIENT_X N.V.,ETag,_ga_failed_lookup_marker_0_118454,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.co.uk,Essential cookies,CLIENT_X - United Kingdom,HTTP Cookie,_ga_failed_lookup_marker_0_118476,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
nebula-cdn.kampyle.com,Performance cookies,Medallia,JavaScript,_ga_failed_lookup_marker_0_118486,,,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
sc-static.net,Targeted Advertising cookies (including social media),Snap Inc.,ETag,_ga_failed_lookup_marker_0_118498,,,TRUE,https://www.CLIENT_X.at/c-w/support-home/recall/cordless-vacuum-2000-3000-battery,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
pages.information.signify.com,Performance cookies,Signify (formerly CLIENT_X Lighting),HTTP Cookie,_ga_failed_lookup_marker_0_118508,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
connect.facebook.net,Targeted Advertising cookies (including social media),Meta (formerly Facebook),JavaScript,_ga_failed_lookup_marker_0_118511,,,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
assets.adoberesources.net,Performance cookies,Adobe Inc.,ETag,_ga_failed_lookup_marker_0_118548,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
i.ytimg.com,Targeted Advertising cookies (including social media),Google Inc.,ETag,_ga_failed_lookup_marker_0_118551,,,TRUE,https://www.CLIENT_X.at/c-t/XC000004919/mein-CLIENT_X-epilierer-funktioniert-nicht,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
analytics-ipv6.tiktokw.us,Targeted Advertising cookies (including social media),TikTok,Beacon,_ga_failed_lookup_marker_0_118552,,,,https://www.CLIENT_X.at/,New Third Party Trackers,,,,,,tracker_name_pattern_not_applied
i.ytimg.com,Targeted Advertising cookies (including social media),Google Inc.,ETag,_ga_failed_lookup_marker_0_118554,,,TRUE,https://www.CLIENT_X.at/c-t/XC000004919/mein-CLIENT_X-epilierer-funktioniert-nicht,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.112.2o7.net,Performance cookies,"Adobe Audience Manager, Adobe Experience Cloud",Beacon,_ga_failed_lookup_marker_0_118557,,,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
doubleclick.net,Targeted Advertising cookies (including social media),Google Advertising Products,HTTP Cookie,_ga_failed_lookup_marker_0_118559,,0,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_118569,,365,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.janrainsso.com,Performance cookies,Akamai,Local Storage,_ga_failed_lookup_marker_0_118583,,,,https://www.CLIENT_X.at/shop/AT_Zahnmedizinstudenten/login,New Third Party Trackers,,,,,,tracker_name_pattern_not_applied
*.mktoweb.com,Targeted Advertising cookies (including social media),Marketo,HTTP Cookie,_ga_failed_lookup_marker_0_118597,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_118615,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_118633,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_118653,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
*.en25.com,Targeted Advertising cookies (including social media),Oracle Marketing,JavaScript,_ga_failed_lookup_marker_0_118654,,,,https://www.CLIENT_X.at/healthcare,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
pages.information.signify.com,Performance cookies,Signify (formerly CLIENT_X Lighting),JavaScript,_ga_failed_lookup_marker_0_118670,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_118674,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
versuni.scene7.com,Performance cookies,Adobe Experience Cloud - Experience Manager,ETag,_ga_failed_lookup_marker_0_118681,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.eu-west-1.api.CLIENT_X.com,Targeted Advertising cookies (including social media),Koninklijke CLIENT_X N.V.,Beacon,_ga_failed_lookup_marker_0_118709,,,,https://www.CLIENT_X.at/c-e/shop/checkout,New Third Party Trackers,,,,,,tracker_name_pattern_not_applied
www.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_118713,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.accounts.CLIENT_X.com,Essential cookies,Koninklijke CLIENT_X N.V.,ETag,_ga_failed_lookup_marker_0_118718,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
casalemedia.com,Targeted Advertising cookies (including social media),Index Exchange Inc.,HTTP Cookie,_ga_failed_lookup_marker_0_118761,,90,TRUE,https://www.CLIENT_X.at/a-w/about,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
www.lighting.CLIENT_X.at,Essential cookies,Signify (formerly CLIENT_X Lighting),HTTP Cookie,_ga_failed_lookup_marker_0_118769,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.recaptcha.net,Performance cookies,Google Inc.,JavaScript,_ga_failed_lookup_marker_0_118770,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
cdn-scripts.signifyd.com,Essential cookies,Signifyd,JavaScript,_ga_failed_lookup_marker_0_118783,,,TRUE,https://www.CLIENT_X.at/,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
*.mktoweb.com,Targeted Advertising cookies (including social media),Marketo,ETag,_ga_failed_lookup_marker_0_118793,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
CLIENT_Xtest.scene7.com,Performance cookies,Adobe Experience Cloud - Experience Manager,ETag,_ga_failed_lookup_marker_0_118805,,,TRUE,https://www.CLIENT_X.at/c-u/at_book_767535/Benutzerhandbuch_CLIENT_XOneBlade,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
CLIENT_X.at,Essential cookies,CLIENT_X - Austria,Local Storage,_ga_failed_lookup_marker_0_118817,,,TRUE,https://www.CLIENT_X.at/c-w/support-home/support-contact-page,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
accounts.CLIENT_X.com,Performance cookies,Koninklijke CLIENT_X N.V.,HTTP Cookie,_ga_failed_lookup_marker_0_118819,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
www.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_118831,,0,,https://www.CLIENT_X.at/c-p/75PUS8079_12/led-50pus8079-4k-ambilight-tv,New First Party Trackers,,,,,,tracker_name_pattern_not_applied
www.subscription.CLIENT_X.at,Essential cookies,CLIENT_X - Austria,HTTP Cookie,_ga_failed_lookup_marker_0_118838,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
connect.facebook.net,Targeted Advertising cookies (including social media),Meta (formerly Facebook),ETag,_ga_failed_lookup_marker_0_118850,,,TRUE,https://www.CLIENT_X.at/a-w/mutterundkind,Existing CM Trackers-Found,,,,,,tracker_name_pattern_not_applied
lighting.CLIENT_X.at,Performance cookies,Signify (formerly CLIENT_X Lighting),HTTP Cookie,_ga_failed_lookup_marker_0_118863,,,,,Existing CM Trackers-Not Found,,,,,,tracker_name_pattern_not_applied
